 ZIP Code,Year,AnnualChange (%),HPI,HPI with 1990 base,HPI with 2000 base,tract,usps_zip_pref_city,usps_zip_pref_state,res_ratio,bus_ratio,oth_ratio,tot_ratio
92324,2017,9.28,512.55,240.35,231.08,6071004004,COLTON,CA,0.02651962,0.045559135,0.010015408,0.027388313
92325,2017,5.17,497.68,186.47,199.37,6071010802,CRESTLINE,CA,0.095983461,0.018181818,0.313432836,0.095023897
92335,2017,10.19,1049.24,266.25,267.2,6071003403,FONTANA,CA,0.02735445,0.003474903,0.007642339,0.023710082
92335,2017,10.19,1049.24,266.25,267.2,6071002204,FONTANA,CA,0.060110344,0.092664093,0.047764616,0.061781148
92335,2017,10.19,1049.24,266.25,267.2,6071002501,FONTANA,CA,0.052548324,0.089189189,0.019487963,0.05281758
92336,2017,6.47,592.42,218.01,227.75,6071009202,FONTANA,CA,0.001807752,0,0,0.001736227
92337,2017,6.73,354.79,229.84,241.12,6071002204,FONTANA,CA,0.000103178,0.233870968,0.233333333,0.025885809
92344,2017,8.49,239.69,181.59,194.82,6071010009,HESPERIA,CA,0.002438325,0.007874016,0,0.002523129
92344,2017,8.49,239.69,181.59,194.82,6071009119,HESPERIA,CA,0.116896156,0,0.085714286,0.114662181
92345,2017,10.51,593.04,197.5,224.79,6071010009,HESPERIA,CA,0.006545165,0.003607214,0.004827031,0.006243629
92345,2017,10.51,593.04,197.5,224.79,6071010802,HESPERIA,CA,0.001084834,0.001603206,0,0.001083078
92346,2017,6.48,585.34,221.06,208.7,6071007601,HIGHLAND,CA,0.054898934,0.03500473,0.126948775,0.05540814
92346,2017,6.48,585.34,221.06,208.7,6071007409,HIGHLAND,CA,0.088764533,0.111636708,0.118040089,0.090442995
92346,2017,6.48,585.34,221.06,208.7,6071011002,HIGHLAND,CA,0.001688456,0.001892148,0,0.001664043
92352,2017,7.14,259.45,180.93,165.06,6071011002,LAKE ARROWHEAD,CA,0.000978793,0.001872659,0,0.001109878
92354,2017,6.25,684.98,233.86,226.61,6071007200,LOMA LINDA,CA,0.056505223,0.097838453,0.026845638,0.057676485
92354,2017,6.25,684.98,233.86,226.61,6071007302,LOMA LINDA,CA,0.428584995,0.475540387,0.072483221,0.410153036
92356,2017,15.69,158.08,.,181.07,6071009708,LUCERNE VALLEY,CA,0.025843189,0,0,0.024936602
92358,2017,10.33,192.35,.,170.81,6071009202,LYTLE CREEK,CA,1,1,1,1
92359,2017,8.91,311.2,240.6,221.85,6071008601,MENTONE,CA,0.590687602,0.711191336,0.487179487,0.595890411
92359,2017,8.91,311.2,240.6,221.85,6071008602,MENTONE,CA,0.378992962,0.216606498,0.427350427,0.369373777
92371,2017,12.22,251.69,191.54,209.53,6071009119,PHELAN,CA,0.099069286,0.022988506,0.018867925,0.095614382
92371,2017,12.22,251.69,191.54,209.53,6071010802,PHELAN,CA,0.000206825,0.017241379,0,0.000790202
92371,2017,12.22,251.69,191.54,209.53,6071009117,PHELAN,CA,0.059358842,0.005747126,0.018867925,0.057092058
92371,2017,12.22,251.69,191.54,209.53,6071009202,PHELAN,CA,0.04033092,0.022988506,0.056603774,0.039905176
92372,2017,11.91,174.15,.,198.52,6071009117,PINON HILLS,CA,0.000388651,0,0,0.000377786
92373,2017,7.29,1059.66,246.95,218.76,6071007302,REDLANDS,CA,0.003708658,0.002707581,0,0.003371578
92374,2017,6.83,713.6,246.19,229.6,6071008601,REDLANDS,CA,0.036016812,0.012322859,0.047222222,0.03456627
92374,2017,6.83,713.6,246.19,229.6,6071007200,REDLANDS,CA,0,0.002464572,0,0.000220167
92374,2017,6.83,713.6,246.19,229.6,6071008706,REDLANDS,CA,0.011057226,0.001232286,0.002777778,0.009687362
92374,2017,6.83,713.6,246.19,229.6,6071008602,REDLANDS,CA,0.001681216,0,0,0.001431088
92376,2017,7.68,630.76,247.44,260.24,6071003611,RIALTO,CA,0.005886713,0,0,0.005157396
92376,2017,7.68,630.76,247.44,260.24,6071004302,RIALTO,CA,0,0.000568828,0,3.82E-05
92376,2017,7.68,630.76,247.44,260.24,6071003803,RIALTO,CA,0.054506606,0.064277588,0.063299663,0.055661675
92378,2017,3.5,148.35,.,.,6071011002,RIMFOREST,CA,0.47761194,0.818181818,0,0.525641026
92382,2017,10.4,492.68,179.14,189.78,6071011002,RUNNING SPRINGS,CA,0,0.2,0,0.003367003
92385,2017,-13.72,110.22,.,.,6071011002,SKYFOREST,CA,0.943661972,1,0,0.947368421
92391,2017,5.81,340.85,198.59,197.74,6071010802,TWIN PEAKS,CA,0.11311054,0,0.166666667,0.111940299
92392,2017,11.32,234.5,176.56,190.05,6071010009,VICTORVILLE,CA,0.066115283,0.075287865,0.051785714,0.066224237
92392,2017,11.32,234.5,176.56,190.05,6071009119,VICTORVILLE,CA,0.036330424,0.002657219,0.010714286,0.033883255
92394,2017,13.78,207.67,182.42,191.28,6071012101,VICTORVILLE,CA,0.018646474,0.048,0.010948905,0.019439986
92394,2017,13.78,207.67,182.42,191.28,6071009117,VICTORVILLE,CA,0.00615239,0.024,0.054744526,0.007936508
92395,2017,13.01,263.45,181.97,211.61,6071012101,VICTORVILLE,CA,0.014532624,0.004106776,0.010604454,0.013308179
92395,2017,13.01,263.45,181.97,211.61,6071010004,VICTORVILLE,CA,0.206506788,0.006160164,0.038176034,0.178513155
92399,2017,7.06,899.26,229.55,208.28,6071008602,YUCAIPA,CA,0.005600108,0,0,0.005108922
92399,2017,7.06,899.26,229.55,208.28,6071008706,YUCAIPA,CA,0.206666368,0.18715847,0.224340176,0.205991744
92404,2017,8.91,737.51,236.28,225.34,6071011002,SAN BERNARDINO,CA,0.011909715,0.012138189,0.001302083,0.011174719
92404,2017,8.91,737.51,236.28,225.34,6071010802,SAN BERNARDINO,CA,0.006448929,0.004668534,0.001302083,0.005999542
92407,2017,8.09,520.19,232.14,222.43,6071010802,SAN BERNARDINO,CA,0.009572301,0,0.003460208,0.00900646
92407,2017,8.09,520.19,232.14,222.43,6071011002,SAN BERNARDINO,CA,5.09E-05,0,0,4.72E-05
92407,2017,8.09,520.19,232.14,222.43,6071009202,SAN BERNARDINO,CA,0.00086558,0.001428571,0,0.000848776
92407,2017,8.09,520.19,232.14,222.43,6071004104,SAN BERNARDINO,CA,0.059368635,0.06,0.093425606,0.060781817
92408,2017,4.74,258.71,235.1,231.4,6071007200,SAN BERNARDINO,CA,0.30564406,0.234441883,0.247619048,0.272963094
92410,2017,9.83,298.87,266.83,247.48,6071004302,SAN BERNARDINO,CA,0.017934196,0.002741604,0.001074114,0.014983749
92410,2017,9.83,298.87,266.83,247.48,6071006402,SAN BERNARDINO,CA,0.095064725,0.037697053,0.18528464,0.099708037
92410,2017,9.83,298.87,266.83,247.48,6071007601,SAN BERNARDINO,CA,0.065466559,0.034270048,0.107411386,0.06726161
92411,2017,10.28,292.31,292.31,234.14,6071004302,SAN BERNARDINO,CA,0.125225333,0.109452736,0.08,0.12272333
92503,2017,8.24,681.76,235.97,228.44,6065041412,RIVERSIDE,CA,0.054295943,0.068287808,0.049894589,0.055439967
92503,2017,8.24,681.76,235.97,228.44,6065041409,RIVERSIDE,CA,0.159158711,0.002331779,0.014757554,0.137511603
92504,2017,7.68,725.25,242.79,231.48,6065042003,RIVERSIDE,CA,0.086619718,0.003378378,0.017085427,0.077430141
92507,2017,7.73,683.11,254.07,229.61,6065042214,RIVERSIDE,CA,0.020804629,0.0266061,0.014406359,0.020990733
92508,2017,7.23,491.32,221.32,207.4,6065042003,RIVERSIDE,CA,0.040181152,0.005607477,0,0.037654653
92509,2017,7.91,663.2,244.26,238.38,6071004004,JURUPA VALLEY,CA,0.000371868,0.010830325,0,0.000979766
92509,2017,7.91,663.2,244.26,238.38,6071004003,JURUPA VALLEY,CA,0.001766374,0.000722022,0.006932409,0.001831736
92543,2017,14.32,351.02,205.51,206.12,6065043308,HEMET,CA,0.003278068,0.004587156,0.009633911,0.003744505
92544,2017,9.78,443.25,186.41,188.37,6065043308,HEMET,CA,0.079066606,0.297134238,0.103327496,0.087453679
92544,2017,9.78,443.25,186.41,188.37,6065043310,HEMET,CA,0.064510648,0.19306184,0.154115587,0.071731075
92557,2017,8.5,310.09,197.52,214.45,6065042214,MORENO VALLEY,CA,0.102679396,0.004273504,0.001996008,0.097070449
92562,2017,6.5,337.38,197.9,182.18,6065051200,MURRIETA,CA,0.005801081,0.200940071,0.099185788,0.029374009
92563,2017,6.16,279.26,197.48,182.36,6065050500,MURRIETA,CA,0.181396558,0.140589569,0.475754803,0.191901754
92563,2017,6.16,279.26,197.48,182.36,6065050700,MURRIETA,CA,0.14524728,0.083144369,0.175663312,0.143327971
92563,2017,6.16,279.26,197.48,182.36,6065043247,MURRIETA,CA,0.136535044,0.498866213,0.117108875,0.154510142
92563,2017,6.16,279.26,197.48,182.36,6065043235,MURRIETA,CA,0.087685839,0,0.000914913,0.079413034
92567,2017,5.07,327.08,205.05,194.4,6065042719,NUEVO,CA,0.451811594,0.453333333,0.6,0.452372583
92570,2017,8.01,477.58,215.58,208.54,6065042719,PERRIS,CA,0.014311381,0.128455285,0.160839161,0.022054117
92571,2017,8.59,272.8,209.85,232.17,6065042719,PERRIS,CA,0.000339951,0.002493766,0,0.000444078
92584,2017,8.53,305.46,201.59,178.35,6065043235,MENIFEE,CA,0.003695909,0,0,0.00358655
92584,2017,8.53,305.46,201.59,178.35,6065050700,MENIFEE,CA,0.038653047,0,0.025806452,0.037708593
92585,2017,8.82,349.61,219.04,204.61,6065042719,MENIFEE,CA,0.009795918,0.007092199,0,0.009729853
92587,2017,5.61,635.5,198.82,187.38,6065042716,MENIFEE,CA,0.325052695,0.042606516,0.083870968,0.304196776
92590,2017,12.56,238.58,.,225,6065051200,TEMECULA,CA,0.876779359,1,0.998738966,0.955859003
92591,2017,7.29,337.8,205.54,197.72,6065050500,TEMECULA,CA,0.015384615,0,0,0.013431281
92591,2017,7.29,337.8,205.54,197.72,6065043247,TEMECULA,CA,0.023171115,0.014861996,0.002214839,0.02149005
92592,2017,7.41,475.17,211.49,195.24,6065043247,TEMECULA,CA,3.82E-05,0,0,3.64E-05
92596,2017,7.14,181.18,.,172.64,6065043247,WINCHESTER,CA,0.004694034,0,0,0.004603666
92596,2017,7.14,181.18,.,172.64,6065043235,WINCHESTER,CA,0.160109243,0.025,0.066666667,0.15761279
92618,2017,.,.,.,.,6059052404,IRVINE,CA,0.284174148,0.179833012,0.226932668,0.267557799
92626,2017,5.88,1279.27,282.72,247.75,6059063101,COSTA MESA,CA,0.004952129,0.015384615,0.009493671,0.006839744
92627,2017,5.07,1831.58,331.17,268.62,6059063101,COSTA MESA,CA,0.001871515,0,0,0.001448761
92627,2017,5.07,1831.58,331.17,268.62,6059063103,COSTA MESA,CA,0.028263693,0.002247822,0.033570203,0.026166401
92627,2017,5.07,1831.58,331.17,268.62,6059063601,COSTA MESA,CA,0.045489267,0.031188536,0.008086253,0.03947135
92647,2017,4.55,1415.9,272.39,233.16,6059099703,HUNTINGTON BEACH,CA,0.033338869,0.088312541,0.015637217,0.037453688
92647,2017,4.55,1415.9,272.39,233.16,6059099702,HUNTINGTON BEACH,CA,0.006559827,0.000656599,0.000781861,0.005456383
92655,2017,11.81,528.9,315.3,275.28,6059099703,MIDWAY CITY,CA,0.045159386,0.005494505,0,0.040356394
92655,2017,11.81,528.9,315.3,275.28,6059099702,MIDWAY CITY,CA,0.524793388,0.642857143,0.288617886,0.515199161
92660,2017,-11.93,975.53,268.31,204.41,6059063008,NEWPORT BEACH,CA,0.048584185,0.33278956,0.157469717,0.107544432
92660,2017,-11.93,975.53,268.31,204.41,6059063101,NEWPORT BEACH,CA,0.065150981,0.107900256,0.162853297,0.076759159
92660,2017,-11.93,975.53,268.31,204.41,6059063103,NEWPORT BEACH,CA,0.021619081,0,0.00538358,0.016866159
92663,2017,23.57,991.81,374.9,300.47,6059063601,NEWPORT BEACH,CA,0.023377704,0,0,0.018127863
92683,2017,6.23,1272.86,271.58,239,6059088904,WESTMINSTER,CA,0.047313808,0.106190237,0.060738581,0.05494762
92683,2017,6.23,1272.86,271.58,239,6059088901,WESTMINSTER,CA,7.08E-05,0,0,5.84E-05
92683,2017,6.23,1272.86,271.58,239,6059099203,WESTMINSTER,CA,0.001947799,0.003019628,0.014577259,0.002830547
92683,2017,6.23,1272.86,271.58,239,6059099702,WESTMINSTER,CA,0.040620463,0.031202818,0.00728863,0.037526628
92683,2017,6.23,1272.86,271.58,239,6059099703,WESTMINSTER,CA,0.04458689,0.00981379,0.011661808,0.03857714
92701,2017,8.62,891.54,275.55,247.57,6059075403,SANTA ANA,CA,0.16737084,0.076553381,0.156980228,0.151773364
92703,2017,7.61,992.75,277.09,250.37,6059099203,SANTA ANA,CA,0.004230743,0.01326053,0.005983545,0.0050257
92704,2017,7.83,1326.06,272.8,244.72,6059099203,SANTA ANA,CA,0.030009542,0.004585538,0.001014713,0.024994178
92705,2017,3.83,1231.25,265.86,230.71,6059075806,SANTA ANA,CA,0.008156607,0,0,0.00576652
92705,2017,3.83,1231.25,265.86,230.71,6059075603,SANTA ANA,CA,0.032203492,0,0,0.022767075
92705,2017,3.83,1231.25,265.86,230.71,6059075902,SANTA ANA,CA,0.018488309,0.004280364,0.003192338,0.014266798
92705,2017,3.83,1231.25,265.86,230.71,6059075504,SANTA ANA,CA,0.016071536,0.047797396,0.06943336,0.026525992
92705,2017,3.83,1231.25,265.86,230.71,6059075403,SANTA ANA,CA,0.045676998,0.156054931,0.135674381,0.076929648
92705,2017,3.83,1231.25,265.86,230.71,6059076000,SANTA ANA,CA,0.018065374,0.0709827,0.008778931,0.030242194
92706,2017,4.67,1117.43,271.67,234.5,6059076000,SANTA ANA,CA,0.024426627,0.003289474,0.003656307,0.021912187
92708,2017,5.56,1346.98,267.02,234.55,6059099203,FOUNTAIN VALLEY,CA,0.015209519,0.000387147,0,0.013060032
92780,2017,3.45,1263.98,272.06,238.84,6059075403,TUSTIN,CA,0.005132508,0.000788229,0,0.004084749
92780,2017,3.45,1263.98,272.06,238.84,6059075504,TUSTIN,CA,0.065834279,0.164739884,0.097365945,0.082763886
92780,2017,3.45,1263.98,272.06,238.84,6059075603,TUSTIN,CA,0.04392242,0.008407777,0.019755409,0.036800916
92801,2017,7.22,1119.66,267.7,242.45,6059086701,ANAHEIM,CA,0.127567459,0.082399711,0.093121198,0.119549419
92801,2017,7.22,1119.66,267.7,242.45,6059110201,ANAHEIM,CA,0.022452678,0.005059631,0.011230697,0.019541344
92802,2017,6.16,853.7,266.92,247.28,6059087503,ANAHEIM,CA,0.098602425,0.036963037,0.035911602,0.088701299
92802,2017,6.16,853.7,266.92,247.28,6059087602,ANAHEIM,CA,0.086402594,0.12987013,0.064917127,0.087207792
92802,2017,6.16,853.7,266.92,247.28,6059088402,ANAHEIM,CA,0.030422361,0.02997003,0.022790055,0.029675325
92804,2017,6.44,1074.26,266.22,244.34,6059087806,ANAHEIM,CA,0.060418542,0.100620262,0.061018659,0.062396173
92804,2017,6.44,1074.26,266.22,244.34,6059087703,ANAHEIM,CA,0.059143414,0.017229497,0.012607161,0.054056748
92804,2017,6.44,1074.26,266.22,244.34,6059087902,ANAHEIM,CA,0.015264026,0,0.001512859,0.013622168
92804,2017,6.44,1074.26,266.22,244.34,6059087602,ANAHEIM,CA,0.039791479,0.096485183,0.074634392,0.044820254
92806,2017,5.45,1152.74,251.07,234.18,6059011714,ANAHEIM,CA,0.026222252,0.484593838,0.18662748,0.119695595
92807,2017,4.21,1158.45,248.94,226.05,6059021915,ANAHEIM,CA,0.10957866,0.019062339,0.010471204,0.093767688
92807,2017,4.21,1158.45,248.94,226.05,6059075813,ANAHEIM,CA,0.012049106,0.024214323,0.002617801,0.013080938
92807,2017,4.21,1158.45,248.94,226.05,6059021923,ANAHEIM,CA,0.03084268,0.000515198,0,0.025658764
92807,2017,4.21,1158.45,248.94,226.05,6059011714,ANAHEIM,CA,0,0.055126224,0.007853403,0.007106471
92808,2017,4.99,433.55,255.26,220.32,6059021923,ANAHEIM,CA,0.251776783,0,0,0.233321137
92821,2017,4.59,1257.74,262.32,229.38,6059001503,BREA,CA,0.093568348,0.182439024,0.220268873,0.113317699
92831,2017,3.67,1204.1,265.07,234.58,6059011712,FULLERTON,CA,0.018976593,0.000507357,0.010996564,0.016147092
92833,2017,5.7,1185.84,261.37,235.95,6059086701,FULLERTON,CA,0.002166326,0,0.016682113,0.002861382
92835,2017,2.63,1210.68,248.27,221.86,6059001503,FULLERTON,CA,0.039858833,0.0025,0.007025761,0.035816223
92840,2017,7.47,1036.27,275.35,246.78,6059088402,GARDEN GROVE,CA,0.060517635,0.057091882,0.039796782,0.058950515
92840,2017,7.47,1036.27,275.35,246.78,6059087602,GARDEN GROVE,CA,0.004884547,0,0,0.00426215
92840,2017,7.47,1036.27,275.35,246.78,6059087503,GARDEN GROVE,CA,0.008563816,0,0,0.0074726
92841,2017,6.9,1123.35,275.75,243.48,6059088104,GARDEN GROVE,CA,0.064379893,0.003625816,0.030112923,0.055031976
92841,2017,6.9,1123.35,275.75,243.48,6059087902,GARDEN GROVE,CA,0.00710754,0.001450326,0,0.005974419
92843,2017,5.12,1158,279.82,247.94,6059088901,GARDEN GROVE,CA,0.003333903,0.019715727,0.007712082,0.006048119
92843,2017,5.12,1158,279.82,247.94,6059099203,GARDEN GROVE,CA,0.043340742,0.012379642,0.018851757,0.036953343
92844,2017,4.83,859.63,275.94,244.87,6059088901,GARDEN GROVE,CA,0.206342612,0.116977226,0.153926702,0.191424196
92844,2017,4.83,859.63,275.94,244.87,6059088904,GARDEN GROVE,CA,0.026866085,0.002070393,0.023036649,0.023845986
92861,2017,1.68,406.98,249.08,201.88,6059075813,VILLA PARK,CA,0.00444664,0,0,0.004291845
92861,2017,1.68,406.98,249.08,201.88,6059075809,VILLA PARK,CA,0.518280632,0.890625,1,0.531711969
92861,2017,1.68,406.98,249.08,201.88,6059075810,VILLA PARK,CA,0.449110672,0.109375,0,0.436814497
92865,2017,5.15,1112.44,271.34,243.95,6059075813,ORANGE,CA,0.048854302,0.046854083,0.04587156,0.04837073
92866,2017,3.86,1050.64,293.23,245.55,6059075902,ORANGE,CA,0.425538863,0.392950392,0.574137931,0.43373494
92866,2017,3.86,1050.64,293.23,245.55,6059075806,ORANGE,CA,0.334585238,0.231070496,0.251724138,0.317536814
92867,2017,4.05,1249.58,266.63,230.7,6059021923,ORANGE,CA,0.006941959,0,0,0.005410531
92867,2017,4.05,1249.58,266.63,230.7,6059075809,ORANGE,CA,0.003292063,0.001098901,0,0.002733155
92867,2017,4.05,1249.58,266.63,230.7,6059075806,ORANGE,CA,0,0.001098901,0,0.000167336
92867,2017,4.05,1249.58,266.63,230.7,6059021915,ORANGE,CA,0.003220497,0.005128205,0.003265306,0.003514056
92867,2017,4.05,1249.58,266.63,230.7,6059075813,ORANGE,CA,0.093322837,0.009157509,0.004897959,0.074464525
92867,2017,4.05,1249.58,266.63,230.7,6059075810,ORANGE,CA,0.008301725,0.006959707,0.006530612,0.00797635
92868,2017,6.53,945.8,283.33,247.97,6059076000,ORANGE,CA,0.388792543,0.43046875,0.429967427,0.399435484
92870,2017,3.46,1085.48,251.96,224.55,6059011714,PLACENTIA,CA,0,0.034905083,0.019767442,0.003530871
92870,2017,3.46,1085.48,251.96,224.55,6059011712,PLACENTIA,CA,0.073382074,0.068585426,0.080232558,0.073289436
92879,2017,7.98,678.34,220.51,213.41,6065041409,CORONA,CA,0.026956696,0.065013774,0.024558711,0.030599282
92879,2017,7.98,678.34,220.51,213.41,6065041412,CORONA,CA,0.005738307,0.084297521,0.023791251,0.014913007
92880,2017,7.87,221.67,.,203.42,6071001903,CORONA,CA,0.002753376,0.036649215,0.029411765,0.003287565
92881,2017,5.94,498.01,222.52,204.09,6065041409,CORONA,CA,0.003464203,0.001329787,0,0.003156624
92881,2017,5.94,498.01,222.52,204.09,6065041909,CORONA,CA,0.167016586,0.320478723,0.202839757,0.179370532
92883,2017,5.06,231.37,219.23,204.06,6065041909,CORONA,CA,0,0.084337349,0.017057569,0.003249207
92883,2017,5.06,231.37,219.23,204.06,6065041910,CORONA,CA,0.268744939,0.624096386,0.70575693,0.295375548
93004,2017,5.7,1309.74,230.27,201.1,6111001302,VENTURA,CA,0.098401807,0.166666667,0.109263658,0.100908095
93036,2017,6.36,899.21,225.84,203.87,6111003012,OXNARD,CA,0.022841417,0.053551297,0.050546448,0.027228449
93036,2017,6.36,899.21,225.84,203.87,6111005002,OXNARD,CA,0.044169247,0.087373168,0.079234973,0.050173112
93105,2017,1.88,1554.58,316.2,195.23,6083000103,SANTA BARBARA,CA,0.038521433,0.004480287,0.0056926,0.033470183
93105,2017,1.88,1554.58,316.2,195.23,6083003007,SANTA BARBARA,CA,0.024096386,0.000896057,0.046489564,0.023937096
93108,2017,-7.24,479.73,274.49,178.8,6083001402,SANTA BARBARA,CA,0.333974976,0.706642066,0.74796748,0.377133106
93110,2017,1.39,1049.71,301.22,198.57,6083000103,SANTA BARBARA,CA,0.065266317,0.017064846,0.094430993,0.064984398
93110,2017,1.39,1049.71,301.22,198.57,6083003007,SANTA BARBARA,CA,0.188297074,0.030716724,0.012106538,0.172161172
93111,2017,1.25,1657.46,298.1,189.1,6083000103,SANTA BARBARA,CA,0.062050857,0.005641749,0,0.054835976
93111,2017,1.25,1657.46,298.1,189.1,6083003007,SANTA BARBARA,CA,0.018933112,0.018335684,0.009493671,0.01852076
93304,2017,3.49,489.67,224.34,193.87,6029002700,BAKERSFIELD,CA,0.114220787,0.105610561,0.085682074,0.112321343
93305,2017,3.98,401.25,214.54,193.14,6029005103,BAKERSFIELD,CA,0.00092616,0,0,0.00077503
93305,2017,3.98,401.25,214.54,193.14,6029001201,BAKERSFIELD,CA,0.067357077,0.014022787,0.048510638,0.061509195
93306,2017,3.25,546.14,202.64,179.42,6029000906,BAKERSFIELD,CA,0.052261186,0.066825776,0.084682441,0.05369606
93306,2017,3.25,546.14,202.64,179.42,6029001201,BAKERSFIELD,CA,0,0.015513126,0.00498132,0.000637899
93306,2017,3.25,546.14,202.64,179.42,6029000909,BAKERSFIELD,CA,0.039465792,0.057279236,0.02241594,0.039512195
93306,2017,3.25,546.14,202.64,179.42,6029000907,BAKERSFIELD,CA,0.028869607,0.011933174,0.03985056,0.028667917
93306,2017,3.25,546.14,202.64,179.42,6029001000,BAKERSFIELD,CA,0.102802991,0.023866348,0.00498132,0.097373358
93306,2017,3.25,546.14,202.64,179.42,6029005103,BAKERSFIELD,CA,0,0.001193317,0,3.75E-05
93307,2017,2.73,457.63,227.42,186.86,6029001000,BAKERSFIELD,CA,0.014555452,0.041543027,0.006548176,0.015898425
93307,2017,2.73,457.63,227.42,186.86,6029003103,BAKERSFIELD,CA,0.053289128,0.054005935,0.016838167,0.051915451
93308,2017,3.46,454.45,201.26,182.92,6029005103,BAKERSFIELD,CA,0.06236958,0.034764826,0.015060241,0.056271264
93312,2017,2.2,435.65,207.37,178.84,6029003810,BAKERSFIELD,CA,0.045000745,0.015957447,0.02862254,0.043315459
93312,2017,2.2,435.65,207.37,178.84,6029003807,BAKERSFIELD,CA,0.065315651,0.2,0.075134168,0.071421967
93312,2017,2.2,435.65,207.37,178.84,6029003811,BAKERSFIELD,CA,0.049421348,0.136170213,0.152057245,0.055843195
93314,2017,2.41,253.66,208.38,182.06,6029003810,BAKERSFIELD,CA,0.000353888,0.008174387,0,0.000592317
93455,2017,5.17,832.9,223.14,196.49,6083002013,SANTA MARIA,CA,0.065540978,0.012470309,0.022491349,0.059608495
93535,2017,15.05,382.95,167.68,212.35,6037900201,LANCASTER,CA,0.022706364,0.015873016,0.004807692,0.021860682
93536,2017,10,509.7,175.99,197.02,6037901102,LANCASTER,CA,0.078726084,0.104575163,0.066326531,0.079110296
93543,2017,16.63,408.51,184.89,219.88,6037910709,LITTLEROCK,CA,0.000186254,0.003831418,0,0.000354233
93550,2017,13.55,435.81,179.53,226.88,6037980004,PALMDALE,CA,0.000167602,0.010936757,0.001254705,0.001046103
93550,2017,13.55,435.81,179.53,226.88,6037910101,PALMDALE,CA,0.011396966,0.139800285,0.042659975,0.022416499
93550,2017,13.55,435.81,179.53,226.88,6037910709,PALMDALE,CA,0.005279477,0,0,0.004707465
93552,2017,12.53,246.45,174.5,218.41,6037980004,PALMDALE,CA,0.000180278,0,0.00990099,0.000262513
93552,2017,12.53,246.45,174.5,218.41,6037910709,PALMDALE,CA,0.037768163,0.021459227,0,0.037101855
93552,2017,12.53,246.45,174.5,218.41,6037900201,PALMDALE,CA,0.000721111,0.008583691,0.00990099,0.000962548
93552,2017,12.53,246.45,174.5,218.41,6037910101,PALMDALE,CA,0.017126375,0.004291845,0.00990099,0.01680084
93591,2017,19.4,387.12,153.53,218.89,6037910101,PALMDALE,CA,0.006263982,0.010526316,0.04,0.006794055
